Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment
14235.0,70,148,4717.99,3,4,4,11,Champions
14236.0,76,50,1744.64,3,2,3,8,Loyal
14237.0,368,35,632.14,2,2,2,6,At Risk
14238.0,321,13,434.23,2,1,2,5,At Risk
14239.0,38,210,4263.17,3,4,4,11,Champions
14240.0,25,61,1247.49,4,3,3,10,Champions
14241.0,179,12,333.70000000000005,2,1,1,4,Others
14242.0,230,16,280.55,2,1,1,4,Others
14243.0,4,371,7431.05,4,4,4,12,Champions
14244.0,656,16,366.41999999999996,1,1,2,4,Others
14245.0,215,108,1693.45,2,3,3,8,Loyal
14246.0,106,75,1474.06,2,3,3,8,Loyal
14247.0,273,117,772.66,2,3,2,7,At Risk
14248.0,313,47,1032.95,2,2,3,7,At Risk
14249.0,406,291,5625.461,1,4,4,9,Loyal
14250.0,2,111,1904.05,4,3,3,10,Champions
14251.0,6,68,2397.42,4,3,4,11,Champions
14252.0,376,10,350.99,2,1,2,5,At Risk
14253.0,488,12,363.40000000000003,1,1,2,4,Others
14254.0,428,23,601.03,1,2,2,5,At Risk
14255.0,541,1,1000.63,1,1,3,5,At Risk
14256.0,255,134,2473.9900000000002,2,3,4,9,Loyal
14257.0,59,240,5954.45,3,4,4,11,Champions
14258.0,4,300,32051.34,4,4,4,12,Champions
14259.0,137,5,120.0,2,1,1,4,Others
14260.0,466,51,824.28,1,2,2,5,At Risk
14261.0,46,52,1163.45,3,2,3,8,Loyal
14262.0,3,143,2618.23,4,4,4,12,Champions
14263.0,418,16,322.93,1,1,1,3,Others
14264.0,150,79,1517.3600000000001,2,3,3,8,Loyal
14265.0,104,79,1373.35,2,3,3,8,Loyal
14266.0,423,1,40.56,1,1,1,3,Others
14267.0,158,55,1516.24,2,3,3,8,Loyal
14268.0,466,19,354.85,1,1,2,4,Others
14269.0,435,16,295.73,1,1,1,3,Others
14270.0,327,29,492.65000000000003,2,2,2,6,At Risk
14271.0,221,39,219.13,2,2,1,5,At Risk
14272.0,69,64,920.81,3,3,3,9,Loyal
14273.0,46,29,559.97,3,2,2,7,At Risk
14274.0,682,15,256.6,1,1,1,3,Others
14275.0,391,23,1189.3799999999999,1,2,3,6,At Risk
14276.0,94,121,2102.68,3,3,3,9,Loyal
14277.0,10,382,17225.81,4,4,4,12,Champions
14278.0,405,13,205.83,1,1,1,3,Others
14279.0,516,3,191.86,1,1,1,3,Others
14280.0,192,8,134.04,2,1,1,4,Others
14281.0,403,7,245.15,1,1,1,3,Others
14282.0,4,248,7762.36,4,4,4,12,Champions
14283.0,458,41,628.4399999999999,1,2,2,5,At Risk
14284.0,26,67,1299.65,4,3,3,10,Champions
14285.0,16,61,3284.42,4,3,4,11,Champions
14286.0,19,499,8479.76,4,4,4,12,Champions
14287.0,3,9,176.63,4,1,1,6,At Risk
14288.0,208,16,426.6,2,1,2,5,At Risk
14289.0,4,47,911.26,4,2,3,9,Loyal
14290.0,6,151,4516.56,4,4,4,12,Champions
14291.0,53,459,7346.41,3,4,4,11,Champions
14292.0,3,193,9226.25,4,4,4,12,Champions
14293.0,142,113,2960.78,2,3,4,9,Loyal
14294.0,402,23,375.34,1,2,2,5,At Risk
14295.0,35,72,2362.91,3,3,4,10,Champions
14296.0,416,27,456.40000000000003,1,2,2,5,At Risk
14297.0,13,62,1305.33,4,3,3,10,Champions
14298.0,4,2864,91194.49,4,4,4,12,Champions
14299.0,3,340,14499.49,4,4,4,12,Champions
14300.0,14,3,43.2,4,1,1,6,At Risk
14301.0,112,53,1992.18,2,2,3,7,At Risk
14302.0,426,28,742.9000000000001,1,2,2,5,At Risk
14303.0,402,22,277.94,1,2,1,4,Others
14304.0,218,88,1725.01,2,3,3,8,Loyal
14305.0,66,105,1858.96,3,3,3,9,Loyal
14306.0,46,46,3151.4,3,2,4,9,Loyal
14307.0,84,310,5071.03,3,4,4,11,Champions
14308.0,544,2,1147.02,1,1,3,5,At Risk
14309.0,3,189,3780.81,4,4,4,12,Champions
14310.0,428,22,492.1,1,2,2,5,At Risk
14311.0,238,31,516.45,2,2,2,6,At Risk
14312.0,42,180,3090.29,3,4,4,11,Champions
14314.0,102,10,229.8,2,1,1,4,Others
14315.0,40,133,3197.82,3,3,4,10,Champions
14316.0,417,31,1370.34,1,2,3,6,At Risk
14317.0,60,24,508.58000000000004,3,2,2,7,At Risk
14318.0,455,9,158.02,1,1,1,3,Others
14319.0,419,26,494.85,1,2,2,5,At Risk
14320.0,202,81,1346.75,2,3,3,8,Loyal
14321.0,6,179,2218.06,4,4,3,11,Champions
14322.0,424,13,474.1,1,1,2,4,Others
14323.0,110,36,605.0600000000001,2,2,2,6,At Risk
14324.0,405,41,701.61,1,2,2,5,At Risk
14325.0,565,18,245.48000000000002,1,1,1,3,Others
14326.0,237,57,940.98,2,3,3,8,Loyal
14327.0,158,106,1894.93,2,3,3,8,Loyal
14328.0,433,1,445.05,1,1,2,4,Others
14329.0,12,553,9927.22,4,4,4,12,Champions
14330.0,619,13,200.63,1,1,1,3,Others
14331.0,119,28,462.65999999999997,2,2,2,6,At Risk
14332.0,18,63,1943.51,4,3,3,10,Champions
14333.0,63,15,415.2,3,1,2,6,At Risk
14334.0,12,258,4318.48,4,4,4,12,Champions
14335.0,11,63,468.26,4,3,2,9,Loyal
14336.0,12,90,1614.91,4,3,3,10,Champions
14338.0,156,50,928.1,2,2,3,7,At Risk
14339.0,238,23,620.27,2,2,2,6,At Risk
14340.0,214,6,134.7,2,1,1,4,Others
14341.0,40,266,4467.32,3,4,4,11,Champions
14342.0,16,33,918.44,4,2,3,9,Loyal
14343.0,417,238,1088.91,1,4,3,8,Loyal
14344.0,122,243,3333.7000000000003,2,4,4,10,Champions
14345.0,34,6,108.97999999999999,3,1,1,5,At Risk
14346.0,116,146,2315.75,2,4,4,10,Champions
14347.0,732,6,82.6,1,1,1,3,Others
14348.0,255,18,409.57,2,1,2,5,At Risk
14349.0,5,31,133.5,4,2,1,7,At Risk
14350.0,269,59,972.03,2,3,3,8,Loyal
14351.0,160,1,51.0,2,1,1,4,Others
14352.0,152,47,1078.96,2,2,3,7,At Risk
14353.0,210,25,376.5,2,2,2,6,At Risk
14354.0,1,9,163.62,4,1,1,6,At Risk
14355.0,361,71,1014.45,2,3,3,8,Loyal
14356.0,75,33,701.23,3,2,2,7,At Risk
14357.0,38,41,225.77,3,2,1,6,At Risk
14358.0,384,25,400.06,1,2,2,5,At Risk
14359.0,14,55,912.18,4,3,3,10,Champions
14360.0,27,118,2128.23,3,3,3,9,Loyal
14361.0,574,14,214.70999999999998,1,1,1,3,Others
14362.0,17,41,161.2,4,2,1,7,At Risk
14363.0,397,8,227.47000000000003,1,1,1,3,Others
14364.0,104,69,3717.35,2,3,4,9,Loyal
14365.0,390,51,634.68,1,2,2,5,At Risk
14366.0,520,1,136.0,1,1,1,3,Others
14367.0,3,524,9261.52,4,4,4,12,Champions
14368.0,315,8,155.0,2,1,1,4,Others
14369.0,637,26,469.13,1,2,2,5,At Risk
14370.0,446,44,1175.78,1,2,3,6,At Risk
14371.0,290,4,100.5,2,1,1,4,Others
14372.0,438,38,860.08,1,2,2,5,At Risk
14373.0,353,4,76.55,2,1,1,4,Others
14374.0,536,7,108.0,1,1,1,3,Others
14375.0,180,216,1132.99,2,4,3,9,Loyal
14376.0,678,18,215.46,1,1,1,3,Others
14377.0,186,11,617.05,2,1,2,5,At Risk
14378.0,617,9,131.25,1,1,1,3,Others
14379.0,39,129,1268.91,3,3,3,9,Loyal
14380.0,677,1,48.96,1,1,1,3,Others
14381.0,47,114,631.34,3,3,2,8,Loyal
14382.0,21,302,1246.8,4,4,3,11,Champions
14383.0,33,59,1247.69,3,3,3,9,Loyal
14384.0,496,3,58.5,1,1,1,3,Others
14385.0,4,14,202.11,4,1,1,6,At Risk
14386.0,292,7,142.4,2,1,1,4,Others
14387.0,28,140,1770.56,3,3,3,9,Loyal
14388.0,5,414,6701.0,4,4,4,12,Champions
14389.0,60,87,1898.01,3,3,3,9,Loyal
14390.0,5,491,6399.83,4,4,4,12,Champions
14391.0,572,14,135.6,1,1,1,3,Others
14392.0,428,14,266.4,1,1,1,3,Others
14393.0,213,5,67.95,2,1,1,4,Others
14394.0,560,6,93.8,1,1,1,3,Others
14395.0,55,760,7649.02,3,4,4,11,Champions
14396.0,60,291,2121.93,3,4,3,10,Champions
14397.0,1,81,2391.52,4,3,4,11,Champions
14398.0,396,53,707.79,1,2,2,5,At Risk
14399.0,389,193,2113.16,1,4,3,8,Loyal
14400.0,144,73,1732.47,2,3,3,8,Loyal
14401.0,33,241,6442.12,3,4,4,11,Champions
14402.0,647,8,285.6,1,1,1,3,Others
14403.0,126,25,1880.51,2,2,3,7,At Risk
14404.0,29,211,2899.11,3,4,4,11,Champions
14405.0,382,2,195.0,1,1,1,3,Others
14406.0,114,8,156.75,2,1,1,4,Others
14407.0,102,73,2157.73,2,3,3,8,Loyal
14408.0,6,129,4109.77,4,3,4,11,Champions
14409.0,66,106,3756.09,3,3,4,10,Champions
14410.0,87,393,2651.14,3,4,4,11,Champions
14411.0,306,14,1063.0,2,1,3,6,At Risk
14412.0,38,84,1426.19,3,3,3,9,Loyal
14413.0,357,99,770.37,2,3,2,7,At Risk
14414.0,87,118,2399.33,3,3,4,10,Champions
14415.0,14,1146,10995.65,4,4,4,12,Champions
14416.0,17,14,490.22,4,1,2,7,At Risk
14417.0,383,137,604.2,1,3,2,6,At Risk
14418.0,20,63,1039.9,4,3,3,10,Champions
14419.0,6,229,1260.91,4,4,3,11,Champions
14420.0,94,93,1639.17,3,3,3,9,Loyal
14421.0,52,96,2469.37,3,3,4,10,Champions
14422.0,12,537,9889.51,4,4,4,12,Champions
14423.0,213,15,916.6099999999999,2,1,3,6,At Risk
14424.0,13,1,322.08,4,1,1,6,At Risk
14425.0,430,39,661.39,1,2,2,5,At Risk
14426.0,19,604,11727.94,4,4,4,12,Champions
14427.0,45,44,1263.52,3,2,3,8,Loyal
14428.0,2,144,1244.83,4,4,3,11,Champions
14429.0,399,22,516.28,1,2,2,5,At Risk
14430.0,507,35,1220.9,1,2,3,6,At Risk
14431.0,298,81,2614.2,2,3,4,9,Loyal
14432.0,5,382,2255.51,4,4,3,11,Champions
14433.0,461,77,289.6,1,3,1,5,At Risk
14434.0,17,12,1372.8,4,1,3,8,Loyal
14435.0,497,3,90.42,1,1,1,3,Others
14436.0,94,11,271.70000000000005,3,1,1,5,At Risk
14437.0,361,48,958.84,2,2,3,7,At Risk
14438.0,301,9,131.9,2,1,1,4,Others
14439.0,315,129,9443.04,2,3,4,9,Loyal
14440.0,3,141,6638.7300000000005,4,3,4,11,Champions
14441.0,38,145,4305.99,3,4,4,11,Champions
14442.0,200,183,5367.0199999999995,2,4,4,10,Champions
14443.0,49,153,2386.47,3,4,4,11,Champions
14444.0,451,13,132.04,1,1,1,3,Others
14445.0,451,32,221.65,1,2,1,4,Others
14446.0,24,265,1044.22,4,4,3,11,Champions
14447.0,14,106,1711.73,4,3,3,10,Champions
14448.0,4,20,375.35,4,1,2,7,At Risk
14449.0,14,546,2482.8,4,4,4,12,Champions
14450.0,176,76,1128.44,2,3,3,8,Loyal
14451.0,55,522,3308.77,3,4,4,11,Champions
14452.0,6,132,665.59,4,3,2,9,Loyal
14453.0,185,22,119.93,2,2,1,5,At Risk
14454.0,371,110,977.3,2,3,3,8,Loyal
14455.0,427,79,628.21,1,3,2,6,At Risk
14456.0,17,853,2679.44,4,4,4,12,Champions
14457.0,306,4,113.64,2,1,1,4,Others
14458.0,376,49,237.42,2,2,1,5,At Risk
14459.0,150,113,5375.741,2,3,4,9,Loyal
14460.0,105,42,1093.5,2,2,3,7,At Risk
14461.0,143,648,6713.5,2,4,4,10,Champions
14462.0,61,289,2270.01,3,4,3,10,Champions
14463.0,93,8,786.5699999999999,3,1,2,6,At Risk
14464.0,563,4,111.0,1,1,1,3,Others
14465.0,242,200,3946.03,2,4,4,10,Champions
14466.0,24,216,4646.9,4,4,4,12,Champions
14467.0,13,308,2220.9900000000002,4,4,3,11,Champions
14468.0,729,12,204.24,1,1,1,3,Others
14469.0,411,147,2112.21,1,4,3,8,Loyal
14470.0,7,60,712.04,4,3,2,9,Loyal
14471.0,586,41,400.95,1,2,2,5,At Risk
14472.0,99,333,2228.22,3,4,3,10,Champions
14473.0,69,7,234.34000000000003,3,1,1,5,At Risk
14474.0,41,132,1278.08,3,3,3,9,Loyal
14475.0,67,48,1151.15,3,2,3,8,Loyal
14476.0,252,19,215.7,2,1,1,4,Others
14477.0,15,14,1969.6,4,1,3,8,Loyal
14478.0,377,68,1276.66,1,3,3,7,At Risk
14479.0,249,149,1299.11,2,4,3,9,Loyal
14480.0,6,65,1299.52,4,3,3,10,Champions
14481.0,160,152,2311.4900000000002,2,4,4,10,Champions
14482.0,14,253,4357.91,4,4,4,12,Champions
14483.0,277,13,257.1,2,1,1,4,Others
14484.0,45,53,1070.98,3,2,3,8,Loyal
14485.0,34,47,165.75,3,2,1,6,At Risk
14486.0,507,6,175.5,1,1,1,3,Others
14487.0,22,190,1453.61,4,4,3,11,Champions
14488.0,63,46,1064.28,3,2,3,8,Loyal
14489.0,202,100,1574.93,2,3,3,8,Loyal
14490.0,401,80,1273.47,1,3,3,7,At Risk
14491.0,170,21,468.13,2,1,2,5,At Risk
14492.0,425,92,1921.91,1,3,3,7,At Risk
14493.0,2,364,5130.15,4,4,4,12,Champions
14494.0,21,17,401.46,4,1,2,7,At Risk
14495.0,46,7,174.8,3,1,1,5,At Risk
14496.0,307,111,2668.23,2,3,4,9,Loyal
14497.0,304,40,697.0600000000001,2,2,2,6,At Risk
14498.0,38,371,3911.27,3,4,4,11,Champions
14499.0,22,319,2138.9700000000003,4,4,3,11,Champions
14500.0,83,7,356.85,3,1,2,6,At Risk
14501.0,179,10,251.21,2,1,1,4,Others
14502.0,15,624,2470.67,4,4,4,12,Champions
14503.0,2,143,3205.51,4,4,4,12,Champions
14504.0,42,107,673.26,3,3,2,8,Loyal
14505.0,12,1608,12001.84,4,4,4,12,Champions
14506.0,13,472,3290.67,4,4,4,12,Champions
14507.0,19,267,3284.43,4,4,4,12,Champions
14508.0,17,188,874.94,4,4,2,10,Champions
14509.0,529,25,110.95,1,2,1,4,Others
14510.0,371,78,1007.28,2,3,3,8,Loyal
14511.0,6,68,1314.81,4,3,3,10,Champions
14512.0,183,80,1223.47,2,3,3,8,Loyal
14513.0,96,19,788.01,3,1,2,6,At Risk
14514.0,56,340,4598.9800000000005,3,4,4,11,Champions
14515.0,13,176,3749.2599999999998,4,4,4,12,Champions
14516.0,511,37,163.92,1,2,1,4,Others
14517.0,28,18,330.45,3,1,1,5,At Risk
14518.0,59,16,174.37,3,1,1,5,At Risk
14519.0,679,39,206.09,1,2,1,4,Others
14520.0,286,1,165.0,2,1,1,4,Others
14521.0,486,17,199.45000000000002,1,1,1,3,Others
14522.0,19,46,1758.6200000000001,4,2,3,9,Loyal
14523.0,104,12,241.09,2,1,1,4,Others
14524.0,27,328,2933.71,3,4,4,11,Champions
14525.0,15,543,8240.64,4,4,4,12,Champions
14526.0,384,42,262.4,1,2,1,4,Others
14527.0,4,2670,27430.96,4,4,4,12,Champions
14528.0,32,18,364.21999999999997,3,1,2,6,At Risk
14529.0,55,229,620.04,3,4,2,9,Loyal
14530.0,21,485,6197.4,4,4,4,12,Champions
14531.0,475,29,376.34,1,2,2,5,At Risk
14532.0,232,318,3859.1800000000003,2,4,4,10,Champions
14533.0,20,89,3466.37,4,3,4,11,Champions
14534.0,13,716,6140.29,4,4,4,12,Champions
14535.0,55,845,6030.7300000000005,3,4,4,11,Champions
14536.0,255,19,171.8,2,1,1,4,Others
14537.0,53,23,641.4,3,2,2,7,At Risk
14538.0,60,52,1370.8400000000001,3,2,3,8,Loyal
14539.0,11,32,537.48,4,2,2,8,Loyal
14540.0,5,273,3795.34,4,4,4,12,Champions
14541.0,54,181,2499.68,3,4,4,11,Champions
14542.0,181,5,103.25,2,1,1,4,Others
14543.0,24,217,14906.77,4,4,4,12,Champions
14544.0,19,192,2982.43,4,4,4,12,Champions
14545.0,669,23,349.25,1,2,2,5,At Risk
14546.0,1,795,5197.9,4,4,4,12,Champions
14547.0,7,338,3528.04,4,4,4,12,Champions
14548.0,146,113,2627.49,2,3,4,9,Loyal
14549.0,306,144,916.5500000000001,2,4,3,9,Loyal
14550.0,6,98,1353.31,4,3,3,10,Champions
14551.0,13,80,880.04,4,3,2,9,Loyal
14552.0,147,157,511.28000000000003,2,4,2,8,Loyal
14553.0,14,300,1841.54,4,4,3,11,Champions
14554.0,5,216,2381.04,4,4,4,12,Champions
14555.0,52,119,2315.63,3,3,4,10,Champions
14556.0,591,203,835.34,1,4,2,7,At Risk
14557.0,80,16,788.38,3,1,2,6,At Risk
14558.0,650,15,655.5,1,1,2,4,Others
14559.0,385,2,75.6,1,1,1,3,Others
14560.0,2,200,6114.03,4,4,4,12,Champions
14561.0,71,69,1080.76,3,3,3,9,Loyal
14562.0,6,585,6406.08,4,4,4,12,Champions
14563.0,505,115,679.44,1,3,2,6,At Risk
14564.0,430,107,2605.62,1,3,4,8,Loyal
14565.0,91,160,3859.2200000000003,3,4,4,11,Champions
14566.0,106,16,4092.0,2,1,4,7,At Risk
14567.0,52,33,1530.3600000000001,3,2,3,8,Loyal
14568.0,430,47,919.7,1,2,3,6,At Risk
14569.0,448,23,371.59,1,2,2,5,At Risk
14570.0,276,68,613.75,2,3,2,7,At Risk
14571.0,420,31,161.65,1,2,1,4,Others
14572.0,35,522,5480.13,3,4,4,11,Champions
14573.0,175,398,2621.42,2,4,4,10,Champions
14574.0,728,11,143.70000000000002,1,1,1,3,Others
14575.0,483,74,460.71,1,3,2,6,At Risk
14576.0,367,2,70.80000000000001,2,1,1,4,Others
14577.0,8,185,1374.25,4,4,3,11,Champions
14579.0,427,25,105.56,1,2,1,4,Others
14580.0,513,1,14.850000000000001,1,1,1,3,Others
14581.0,12,65,433.8,4,3,2,9,Loyal
14582.0,36,6,114.11,3,1,1,5,At Risk
14583.0,1,506,1781.03,4,4,3,11,Champions
14584.0,164,221,1747.91,2,4,3,9,Loyal
14585.0,45,111,1143.27,3,3,3,9,Loyal
14586.0,272,19,237.36,2,1,1,4,Others
14587.0,14,383,1601.14,4,4,3,11,Champions
14588.0,573,16,135.39,1,1,1,3,Others
14589.0,367,6,79.5,2,1,1,4,Others
14590.0,420,204,3006.62,1,4,4,9,Loyal
14591.0,10,197,1447.14,4,4,3,11,Champions
14592.0,30,164,570.46,3,4,2,9,Loyal
14593.0,17,621,3712.0099999999998,4,4,4,12,Champions
14594.0,2,84,634.83,4,3,2,9,Loyal
14595.0,15,136,2164.45,4,3,3,10,Champions
14596.0,622,57,229.47,1,3,1,5,At Risk
14597.0,7,103,2201.54,4,3,3,10,Champions
14598.0,39,90,384.04,3,3,2,8,Loyal
14599.0,385,82,474.54,1,3,2,6,At Risk
14600.0,301,54,865.1700000000001,2,3,2,7,At Risk
14601.0,6,7,213.96,4,1,1,6,At Risk
14602.0,651,31,205.35999999999999,1,2,1,4,Others
14603.0,270,2,660.0,2,1,2,5,At Risk
14604.0,629,23,143.85999999999999,1,2,1,4,Others
14605.0,369,111,937.16,2,3,3,8,Loyal
14606.0,4,6465,30505.35,4,4,4,12,Champions
14607.0,11,209,24137.63,4,4,4,12,Champions
14608.0,24,37,2845.39,4,2,4,10,Champions
14609.0,68,13,1486.2,3,1,3,7,At Risk
14610.0,391,10,24.35,1,1,1,3,Others
14611.0,439,38,604.3299999999999,1,2,2,5,At Risk
14612.0,410,14,877.7,1,1,2,4,Others
14613.0,676,1,76.32000000000001,1,1,1,3,Others
14614.0,382,19,295.13,1,1,1,3,Others
14615.0,389,48,951.76,1,2,3,6,At Risk
14616.0,238,5,527.78,2,1,2,5,At Risk
14617.0,398,9,190.47000000000003,1,1,1,3,Others
14618.0,4,51,1342.32,4,2,3,9,Loyal
14619.0,241,60,1291.24,2,3,3,8,Loyal
14620.0,201,26,412.78000000000003,2,2,2,6,At Risk
14621.0,25,143,2697.71,4,4,4,12,Champions
14622.0,180,21,320.58000000000004,2,1,1,4,Others
14623.0,27,292,2059.58,3,4,3,10,Champions
14624.0,52,51,814.07,3,2,2,7,At Risk
14625.0,191,266,4497.88,2,4,4,10,Champions
14626.0,19,232,5410.92,4,4,4,12,Champions
14627.0,374,29,462.75,2,2,2,6,At Risk
14628.0,86,86,1998.0,3,3,3,9,Loyal
14629.0,42,84,604.83,3,3,2,8,Loyal
14630.0,479,21,338.65,1,1,1,3,Others
14631.0,46,91,2025.69,3,3,3,9,Loyal
14632.0,258,8,114.56,2,1,1,4,Others
14633.0,261,20,344.90000000000003,2,1,2,5,At Risk
14634.0,433,109,2124.46,1,3,3,7,At Risk
14635.0,449,15,215.22,1,1,1,3,Others
14636.0,31,28,609.85,3,2,2,7,At Risk
14637.0,672,7,106.67999999999999,1,1,1,3,Others
14638.0,46,16,443.6,3,1,2,6,At Risk
14639.0,47,292,4978.96,3,4,4,11,Champions
14640.0,20,204,3667.06,4,4,4,12,Champions
14641.0,17,7,110.46,4,1,1,6,At Risk
14642.0,54,2,96.12,3,1,1,5,At Risk
14643.0,165,62,1679.89,2,3,3,8,Loyal
14644.0,63,62,2247.72,3,3,3,9,Loyal
14645.0,152,48,876.89,2,2,2,6,At Risk
14646.0,12,3763,516874.5,4,4,4,12,Champions
14647.0,196,51,519.97,2,2,2,6,At Risk
14648.0,412,455,4546.86,1,4,4,9,Loyal
14649.0,67,484,3261.32,3,4,4,11,Champions
14650.0,584,4,62.5,1,1,1,3,Others
14651.0,62,288,2034.1200000000001,3,4,3,10,Champions
14652.0,72,29,114.18,3,2,1,6,At Risk
14653.0,5,350,3211.51,4,4,4,12,Champions
14654.0,734,27,246.86,1,2,1,4,Others
14655.0,3,103,3878.51,4,3,4,11,Champions
14656.0,164,215,814.65,2,4,2,8,Loyal
14657.0,13,215,1460.8700000000001,4,4,3,11,Champions
14658.0,112,14,123.14,2,1,1,4,Others
14659.0,4,253,2529.93,4,4,4,12,Champions
14660.0,82,30,285.74,3,2,1,6,At Risk
14661.0,22,4,107.95,4,1,1,6,At Risk
14662.0,24,253,1416.33,4,4,3,11,Champions
14663.0,425,68,490.6,1,3,2,6,At Risk
14664.0,15,99,637.89,4,3,2,9,Loyal
14665.0,56,132,2749.65,3,3,4,10,Champions
14666.0,20,14,195.25,4,1,1,6,At Risk
14667.0,6,1362,21927.14,4,4,4,12,Champions
14668.0,440,12,111.63,1,1,1,3,Others
14669.0,237,395,3243.93,2,4,4,10,Champions
14670.0,275,188,602.0,2,4,2,8,Loyal
14671.0,544,55,1127.45,1,3,3,7,At Risk
14672.0,230,106,1113.14,2,3,3,8,Loyal
14673.0,5,148,3044.04,4,4,4,12,Champions
14674.0,504,14,173.66,1,1,1,3,Others
14675.0,12,240,1066.9,4,4,3,11,Champions
14676.0,26,133,8356.79,4,3,4,11,Champions
14677.0,588,14,184.91,1,1,1,3,Others
14678.0,574,24,403.39,1,2,2,5,At Risk
14679.0,377,63,1289.44,1,3,3,7,At Risk
14680.0,20,1292,57412.77,4,4,4,12,Champions
14681.0,66,20,875.1500000000001,3,1,2,6,At Risk
14682.0,183,86,1514.81,2,3,3,8,Loyal
14683.0,583,21,146.56,1,1,1,3,Others
14684.0,21,519,1468.55,4,4,3,11,Champions
14685.0,572,195,4619.79,1,4,4,9,Loyal
14686.0,409,235,885.83,1,4,3,8,Loyal
14687.0,102,40,1402.06,2,2,3,7,At Risk
14688.0,3,513,7713.57,4,4,4,12,Champions
14689.0,204,13,112.8,2,1,1,4,Others
14690.0,39,105,794.33,3,3,2,8,Loyal
14691.0,26,71,2114.33,4,3,3,10,Champions
14692.0,132,163,1745.09,2,4,3,9,Loyal
14693.0,260,75,1165.36,2,3,3,8,Loyal
14694.0,612,15,244.31,1,1,1,3,Others
14695.0,514,86,1620.07,1,3,3,7,At Risk
14696.0,66,152,2467.36,3,4,4,11,Champions
14697.0,213,22,188.60999999999999,2,2,1,5,At Risk
14698.0,11,164,1093.6,4,4,3,11,Champions
14699.0,209,50,702.6,2,2,2,6,At Risk
14700.0,27,170,3116.26,3,4,4,11,Champions
14701.0,6,616,4562.09,4,4,4,12,Champions
14702.0,3,694,6554.93,4,4,4,12,Champions
14703.0,10,22,318.17,4,2,1,7,At Risk
14704.0,7,483,1813.57,4,4,3,11,Champions
14705.0,194,1,179.0,2,1,1,4,Others
14706.0,614,28,390.69,1,2,2,5,At Risk
14707.0,431,2,139.2,1,1,1,3,Others
14708.0,149,39,1787.09,2,2,3,7,At Risk
14709.0,10,357,8886.33,4,4,4,12,Champions
14710.0,9,442,1922.59,4,4,3,11,Champions
14711.0,5,357,2868.8,4,4,4,12,Champions
14712.0,25,32,1328.0700000000002,4,2,3,9,Loyal
14713.0,4,702,5418.87,4,4,4,12,Champions
14714.0,20,93,906.24,4,3,3,10,Champions
14715.0,20,138,1840.45,4,3,3,10,Champions
14716.0,38,100,565.45,3,3,2,8,Loyal
14717.0,729,11,81.3,1,1,1,3,Others
14718.0,406,11,226.42,1,1,1,3,Others
14719.0,6,183,1195.71,4,4,3,11,Champions
14720.0,1,37,663.81,4,2,2,8,Loyal
14721.0,375,27,115.77,2,2,1,5,At Risk
14722.0,142,94,513.37,2,3,2,7,At Risk
14723.0,5,481,2093.06,4,4,3,11,Champions
14724.0,585,43,345.25,1,2,2,5,At Risk
14725.0,20,105,1315.24,4,3,3,10,Champions
14726.0,650,19,124.75,1,1,1,3,Others
14727.0,269,47,467.92999999999995,2,2,2,6,At Risk
14728.0,408,14,190.58,1,1,1,3,Others
14729.0,369,208,907.38,2,4,3,9,Loyal
14730.0,60,430,1760.13,3,4,3,10,Champions
14731.0,42,45,380.02,3,2,2,7,At Risk
14732.0,3,277,5517.07,4,4,4,12,Champions
14733.0,11,348,16184.97,4,4,4,12,Champions
14734.0,421,63,1056.42,1,3,3,7,At Risk
14735.0,7,350,11682.72,4,4,4,12,Champions
14736.0,480,100,401.08,1,3,2,6,At Risk
14737.0,124,43,3471.37,2,2,4,8,Loyal
14738.0,38,80,1821.9,3,3,3,9,Loyal
14739.0,15,250,11752.54,4,4,4,12,Champions
14740.0,192,231,4161.06,2,4,4,10,Champions
14741.0,7,85,1897.59,4,3,3,10,Champions
14742.0,430,34,579.85,1,2,2,5,At Risk
14743.0,588,3,50.48,1,1,1,3,Others
14744.0,12,121,3885.08,4,3,4,11,Champions
14745.0,108,141,2571.81,2,3,4,9,Loyal
14746.0,401,9,593.5,1,1,2,4,Others
14747.0,244,18,328.2,2,1,1,4,Others
14748.0,24,191,3152.32,4,4,4,12,Champions
14749.0,475,18,310.15,1,1,1,3,Others
14750.0,731,32,112.03,1,2,1,4,Others
14751.0,679,7,126.45,1,1,1,3,Others
14752.0,39,5,389.64,3,1,2,6,At Risk
14753.0,82,48,869.51,3,2,2,7,At Risk
14754.0,40,137,1550.48,3,3,3,9,Loyal
14755.0,5,475,9972.550000000001,4,4,4,12,Champions
14756.0,10,119,2653.76,4,3,4,11,Champions
14757.0,70,19,420.5,3,1,2,6,At Risk
14758.0,140,136,2864.97,2,3,4,9,Loyal
14759.0,108,52,870.85,2,2,2,6,At Risk
14760.0,292,5,89.2,2,1,1,4,Others
14761.0,54,24,447.92,3,2,2,7,At Risk
14762.0,259,30,417.57,2,2,2,6,At Risk
14764.0,42,6,278.3,3,1,1,5,At Risk
14765.0,24,39,254.11,4,2,1,7,At Risk
14766.0,3,340,6556.13,4,4,4,12,Champions
14767.0,469,18,382.81,1,1,2,4,Others
14768.0,13,5,192.60000000000002,4,1,1,6,At Risk
14769.0,77,1402,15429.91,3,4,4,11,Champions
